id,body,picture,actor,likes,display_time,time,condition,class
21PS2,Stargazing is so fun especially when you do it with friends!,21PS2.jpg,AimeeL,,,0:02,1,
21PS3,Weekend getaway is just about to start. Can’t wait to enjoy it with my family and friends!,21PS3.jpg,AimeeL,,July 26 11:09 AM,0:00,1,
21PN4,I love the water so much I want to live in it,21PN4.jpg,AimeeL,,July 14 12:29 PM,0:00,1,
21PN5,Beach day ☀️! It was super relaxing!,21PN5.jpg,AimeeL,,August 3 4:12 PM,0:00,1,
22PS1,On the beach with my friend!!,22PS1.jpg,AimeeL,,August 1 10:43 AM,0:00,2,
22PS2,Celebrating mom’s birthday!!,22PS2.jpg,AimeeL,,,0:07,2,
22PN3,Bookstore fun🤩. Any book recommendations?,22PN3.jpg,AimeeL,,July 23 3:33 PM,0:00,2,
22PN4,Trying out a new sandwich place! It was really good!,22PN4.jpg,AimeeL,,July 30 1:53 PM,0:00,2,
22PN5,Unpacking my suitcase!! Ready to start the trip!,22PN5.jpg,AimeeL,,July 26 6:04 PM,0:00,2,
23NS1,My parents made me wear a swim shirt so I can’t show off my new bathing suit to my friends😢,23NS1.jpg,AimeeL,,July 10 3:49 PM,0:00,3,
23NS2,The hangout was ruined by this long line,23NS2.jpg,AimeeL,,July 9 4:39 PM,0:00,3,
23NN3,I really didn’t like undoing this bike rack,23NN3.jpg,AimeeL,,July 16 5:37 PM,0:00,3,
23NN4,Was going to go for a swim but I can’t now because of the storm,23NN4.jpg,AimeeL,,July 20 1:43 PM,0:00,3,
23NN5,Guitar practice is the worst,23NN5.jpg,AimeeL,,,0:13,3,
24NS1,I miss my dog Pepper so much,24NS1.jpg,AimeeL,,,0:28,4,
24NS2,We were gonna go biking but my sister broke her bike,24NS2.jpg,AimeeL,,July 12 12:06 PM,0:00,4,
24NS3,The weather ruined the barbecue with my cousins,24NS3.jpg,AimeeL,,July 31 6:28 PM,0:00,4,
24NS4,Some person left these on the beach so I had to clean them up,24NS4.jpg,AimeeL,,July 27 12:29 PM,0:00,4,
24NS5,Beach day was ruined by this seagull,24NS5.jpg,AimeeL,,July 18 3:11 PM,0:00,4,
31PS1,Iceee cream with my friend 😊,31PS1.jpg,ArthurM,,July 7 4:32 PM,0:00,1,
31PS2,Day out exploring with friends ☀️,31PS2.jpg,ArthurM,,July 13 7:03 PM,0:00,1,
31PS3,date nighttt with girlfriend!!,31PS3.jpg,ArthurM,,,0:13,1,
31PN4,Love my dogg❤️,31PN4.jpg,ArthurM,,July 15 8:34 PM,0:00,1,
31PN5,Love hiking🙏,31PN5.jpg,ArthurM,,July 23 11:32 AM,0:00,1,
32PS1,Good trails and even better company😊,32PS1.jpg,ArthurM,,July 8 6:28 PM,0:00,2,
32PS2,Found this cool crane when was with my friends 🫨,32PS2.jpg,ArthurM,,July 17 5:49 PM,0:00,2,
32PN3,Isn’t he adorableee,32PN3.jpg,ArthurM,,,0:27,2,
32PN4,Love walking in nature look how beautiful,32PN4.jpg,ArthurM,,August 1 18:57,0:00,2,
32PN5,Finally home with cat❤️,32PN5.jpg,ArthurM,,August 3 7:38 PM,0:00,2,
33NS1,Last lunch date before saying goodbye for awhilee❤️,33NS1.jpg,ArthurM,,July 21 3:13 PM,0:00,3,
33NS2,Wanted to hangout but feel like friend doesn’t wanna,33NS2.jpg,ArthurM,,,0:15,3,
33NS3,Missing her so much rn. See you in two weeks ❤️❤️❤️,33NS3.jpg,ArthurM,,July 25 12:46 PM,0:00,3,
33NN4,Work is so boringggg,33NN4.jpg,ArthurM,,August 4 11:24 AM,0:00,3,
33NN5,I do not wanna make this bed I’m exhausted,33NN5.jpg,ArthurM,,August 7 7:35 PM,0:00,3,
34NS1,Couldn’t bring myself to go to the party,34NS1.jpg,ArthurM,,July 15 4:31 PM,0:00,4,
34NS2,I’m super sick but atleast got my buddy with me ❤️,34NS2.jpg,ArthurM,,July 19 5:43 PM,0:00,4,
34NN3,Couldn’t bring myself to get off this couch I’m so tireddddd,34NN3.jpg,ArthurM,,,0:10,4,
34NN4,And got a flat tire night ruined 🥲,34NN4.jpg,ArthurM,,August 3 10:46 AM,0:00,4,
34NN5,Gotta clean desk it’s so messy I don’t wanna thoughhh,34NN5.jpg,ArthurM,,August 5 12:48 PM,0:00,4,
41PS1,Happy B-day bestie!!! So happy I could help you get ready for your special day!🥳💕,41PS1.jpg,AudreyL,,July 7 12:22 PM,0:00,1,
41PS2,Taking Oatmeal for a walk! Couldn’t pass on this beautiful weather!,41PS2.jpg,AudreyL,,July 8 10:34 AM,0:00,1,
41PS3,We look so cute! Had sm fun today with you Hazel😘🫶,41PS3.jpg,AudreyL,,July 8 10:34 AM,0:00,1,
41PN4,Campfire with the fam!💕,41PN4.jpg,AudreyL,,July 10 8:46 PM,0:00,1,
41PN5,Hangout time!!!😆,41PN5.jpg,AudreyL,,,0:24,1,
42PS1,First day of practice!!!⚽️,42PS1.jpg,AudreyL,,July 13 10:04 AM,0:00,2,
42PS2,Nothing like a good book! Literally can’t put it down!😘📖,42PS2.jpg,AudreyL,,,0:19,2,
42PN3,LONDON BABY!!!💂‍♂️🇬🇧☎️,42PN3.jpg,AudreyL,,July 16 11:35 AM,0:00,2,
42PN4,Remembering the good times 💕💕💕,42PN4.jpg,AudreyL,,July 21 11:35 AM,0:00,2,
42PN5,Baking is girl therapy🥰,42PN5.jpg,AudreyL,,July 22 12:23 AM,0:00,2,
43NS1,Long distance is so hard😣 This bunny always reminds me of u Lucas💕,43NS1.jpg,AudreyL,,July 24 8:45 PM,0:00,3,
43NS2,My little brother must be cheating…I haven’t won a single game😣,43NS2.jpg,AudreyL,,July 25 5:34 PM,0:00,3,
43NS3,Guess I can’t hang out with my friends today…,43NS3.jpg,AudreyL,,July 26 3:23 PM,0:00,3,
43NN4,Oatmeal ran away. Thank god we got her back idk what I’d do without her,43NN4.jpg,AudreyL,,,0:22,3,
43NN5,None of the team showed up for practice today…did I get the date wrong???☹️,43NN5.jpg,AudreyL,,July 31 9:13 AM,0:00,3,
44NS1,Studying for SATs is killing me😭,44NS1.jpg,AudreyL,,August 1 11:46 AM,0:00,4,
44NS2,Me after my shift😴,44NS2.jpg,AudreyL,,August 2 9:37 PM,0:00,4,
44NN3,Hurt my ankle at practice😖 hope it isn’t as bad as it feels…,44NN3.jpg,AudreyL,,August 4 2:44 PM,0:00,4,
44NN4,HELP I have no idea what college I want to go to😭,44NN4.jpg,AudreyL,,August 6 5:13 PM,0:00,4,
44NN5,Forgot the baking soda and the cookie fell apart😥,44NN5.jpg,AudreyL,,,0:11,4,
51PS1,"Last tutoring session with Ms. Yolanda, so happy to finish math and science for the year.",51PS1.jpg,BrianD,,July 9 11:00 AM,0:00,1,
51PS2,"hung out with my family, we played a game",51PS2.jpg,BrianD,,July 11 6:23 PM,0:00,1,
51PS3,Art class is so fun!!!! My art teacher Mr. Bucker said he liked my drawing and was proud of me!,51PS3.jpg,BrianD,,July 12 10:00 AM,0:00,1,
51PN4,"Just finished this book, it was okay I guess.",51PN4.jpg,BrianD,,July 13 10:07 PM,0:00,1,
51PN5,"I drew a piece, and I am so proud of myself! ;)",51PN5.jpg,BrianD,,,0:26,1,
52PS1,"Went on some of tour with my family, though the scenery was beautiful",52PS1.jpg,BrianD,,July 16 6:00 PM,0:00,2,
52PS2,Dinner with my family.,52PS2.jpg,BrianD,,July 19 8:00 PM,0:00,2,
52PN3,"Just saw a funny meme, I can't stop laughing haha.",52PN3.jpg,BrianD,,July 20 12:00 PM,0:00,2,
52PN4,I like studying the history of food :),52PN4.jpg,BrianD,,,0:18,2,
52PN5,"I am gona try to drink more water now, so I can be a little healthier!",52PN5.jpg,BrianD,,July 25 10:30 AM,0:00,2,
53NS1,A guy at the park kept yelling at me for some reason..i hate this town.,53NS1.jpg,BrianD,,July 27 12:50 PM,0:00,3,
53NS2,"I am on a trip to the city with my family but I didn't wanna go, I still don't wanna go, and I'm eating a ice cream that I don't like.",53NS2.jpg,BrianD,,July 29 11:14 AM,0:00,3,
53NS3,I keep getting bullied on this street :( especially by the older kids.,53NS3.jpg,BrianD,,August 1 2:34 PM,0:00,3,
53NN4,"I had a zoom meeting today, but i'm too sick to learn about anything right now.",53NN4.jpg,BrianD,,,0:12,3,
53NN5,Been having a lot of anxiety lately,53NN5.jpg,BrianD,,August 3 4:03 PM,0:00,3,
54NS1,"Plans with friends got canceled, I hate the rain",54NN1.jpg,BrianD,,August 4 5:00 PM,0:00,4,
54NN2,Saw a dead squrriel on my walk :( why is nature so cruel.,54NN2.jpg,BrianD,,August 5 11:24 AM,0:00,4,
54NN3,I tried to draw a drawing but I didn't like it >:(,54NN3.jpg,BrianD,,,0:09,4,
54NN4,"I just got a tornado warning, I hate these alarms so much they scare me so bad.",54NN4.jpg,BrianD,,August 6 7:06 PM,0:00,4,
54NS5,My mom keeps making us have family meetings ugh :(,54NS5.jpg,BrianD,,August 7 4:47 PM,0:00,4,
61PS1,favorite place with my favorite people,61PS1.jpg,CallieZ,,July 7 6:45 PM,0:00,1,
61PS2,celebrating my friend's 14th bday at the pool!,61PS2.jpg,CallieZ,,July 9 7:05 PM,0:00,1,
61PS3,bff and I got all dressed up just to take pictures (girl things),61PS3.jpg,CallieZ,,July 11 6:25 PM,0:00,1,
61PN4,enjoying some beautiful views,61PN4.jpg,CallieZ,,July 13 7:43 PM,0:00,1,
61PN5,just got my first set of summer nails!!,61PN5.jpg,CallieZ,,,0:13,1,
62PS1,my girls and I LOVED this show!!,62PS1.jpg,CallieZ,,July 16 8:23 PM,0:00,2,
62PS2,"Redhead, brunette, blonde: the ultimate trio",62PS2.jpg,CallieZ,,July 18 5:44 PM,0:00,2,
62PN3,feeling very studious in the bookstore,62PN3.jpg,CallieZ,,July 19 6:03 PM,0:00,2,
62PN4,best icecream I've EVER had,62PN4.jpg,CallieZ,,,0:05,2,
62PN5,passed by these on my morning walk,62PN5.jpg,CallieZ,,July 22 11:36 AM,0:00,2,
63NS1,going home after the best experience of your life is not for the weak,63NS1.jpg,CallieZ,,July 23 9:36 PM,0:00,3,
63NS2,"Last day with my besties, my heart hurts a little",63NS2.jpg,CallieZ,,July 26 5:56 PM,0:00,3,
63NS3,Rushing to the dining hall as a tornado was forming,63NS3.jpg,CallieZ,,July 28 11:24 AM,0:00,3,
63NN4,moments before i had to get a cavity filled (i hate needles),63NN4.jpg,CallieZ,,,0:27,3,
63NN5,Befriending strays means dealing with the fact you may never see them again,63NN5.jpg,CallieZ,,July 31 12:56 PM,0:00,3,
64NS1,lost some close friends today,64NS1.jpg,CallieZ,,August 1 10:27 PM,0:00,4,
64NS2,missing my sweet boy :(,64NS2.jpg,CallieZ,,August 3 3:47 PM,0:00,4,
64NN3,i think i'm getting sick,64NN3.jpg,CallieZ,,,0:04,4,
64NN4,slept horribly last night,64NN4.jpg,CallieZ,,August 6 9:37 AM,0:00,4,
64NN5,nights like this are for tears,64NN5.jpg,CallieZ,,August 7 10:25 PM,0:00,4,
71PS1,Hanging out today with family 🩷Life is a beach-enjoy the waves 🌊,71PS1.jpg,CharlotteS,,July 31 7:15 PM,0:00,1,
71PS2,Golden hour memories with friends 🌅🌸,71PS2.jpg,CharlotteS,,July 15 4:15 PM,0:00,1,
71PS3,POV: you have a living potato on your couch 🥔,71PS3.jpg,CharlotteS,,July 11 1:00 PM,0:00,1,
71PN4,"The play was great, but this look deserved a raise 👏",71PN4.jpg,CharlotteS,,,0:23,1,
71PN5,Today’s fit 🩷 I decided to keep it a little more simple today 🌸,71PN5.jpg,CharlotteS,,July 7 2:00 PM,0:00,1,
72PS1,"Went out today, Korean BBQ meets hot pot… and my cravings never stood a chance 🍲🍖",72PS1.jpg,CharlotteS,,July 22 3:30 PM,0:00,2,
72PS2,Heading out to see my cousins 🩷 So grateful for weekends like this,72PS2.jpg,CharlotteS,,July 19 4:00 PM,0:00,2,
72PN3,Fur real my favorite creature 🐾🩷,72PN3.jpg,CharlotteS,,July 24 2:30 PM,0:00,2,
72PN4,"I haven’t seen a rainbow in such a long time 😭,this just warmed my heart 🩷",72PN4.jpg,CharlotteS,,July 28 1:15 PM,0:00,2,
72PN5,It’s not just a purse- it’s a statement 😌✨,72PN5.jpg,CharlotteS,,,0:04,2,
73NS1,My dad and I just went to the store and got these shoes but they don’t fit 😭,73NS1.jpg,CharlotteS,,July 9 2:45 PM,0:00,3,
73NS2,Me and my friends were gonna go to the pool but it rained 😭,73NS2.jpg,CharlotteS,,July 30 3:00 PM,0:00,3,
73NS3,Got into an argument with a friend today- Quick reminder that some moments in life won’t be easy,73NS3.jpg,CharlotteS,,July 17 6:45 PM,0:00,3,
73NN4,Sorry I look so bad in this 😭just had a rough day at practice,73NN4.jpg,CharlotteS,,July 26 1:30 PM,0:00,3,
73NN5,Even in darkness it still finds a way to shine 🌙a reminder that I needed today,73NN5.jpg,CharlotteS,,,0:29,3,
74NS1,Made so many mistakes at practice but at least my curls were somewhat curling 😭,74NS1.jpg,CharlotteS,,July 13 4:00 PM,0:00,4,
74NS2,"Went bowling and the power went out 🎳 disappointing, but I guess we’re playing hide and seek now 😭",74NS2.jpg,CharlotteS,,July 27 6:30 PM,0:00,4,
74NN3,"Got Açaí bowls today, but it had coconut 😭not sure if this will",74NN3.jpg,CharlotteS,,July 18 1:45 PM,0:00,4,
74NN4,Went on a boat today but I got sick while we were still riding on the boat 😭🛥️ Ocean:1 Me:0 🤢,74NN4.jpg,CharlotteS,,July 8 3:30 PM,0:00,4,
74NN5,"All these albums yet I couldn’t get single one 😭 but don’t worry, I’ll come back and one will be mine 💿",74NN5.jpg,CharlotteS,,,0:25,4,
81PS1,when the skateboard flips we know we did our job,81PS1.jpg,EmieY,,July 18 4:30 PM,0:00,1,
81PS2,fit fits the vibe of the hangout i'm abt to have,81PS2.jpg,EmieY,,July 10 3:45 PM,0:00,1,
81PS3,Celebrating my other half,81PS3.jpg,EmieY,,July 28 3:45 PM,0:00,1,
81PN4,going to new places will always be my favorite thing to do.,81PN4.jpg,EmieY,,,0:21,1,
81PN5,being here is like home,81PN5.jpg,EmieY,,July 13 1:30 PM,0:00,1,
82PS1,after party makeup looks soooooooo good... UHHHHH,82PS1.jpg,EmieY,,August 1 4:30 PM,0:00,2,
82PS2,i <3 mickey D,82PS2.jpg,EmieY,,July 30 1:00 PM,0:00,2,
82PN3,breakfast is the best meal of the day… SUE ME,82PN3.jpg,EmieY,,July 8 1:15 PM,0:00,2,
82PN4,CUTEST CRAFT I’VE EVER DONE,82PN4.jpg,EmieY,,July 24 2:30 PM,0:00,2,
82PN5,loving the tapioca balls (4evr a brown sugar tea girl),82PN5.jpg,EmieY,,,0:00,2,
83NS1,I’m over it,83NS1.jpg,EmieY,,July 9 2:45 PM,0:00,3,
83NS2,grounded lol now we can’t see eachother,83NS2.jpg,EmieY,,August 2 3:30 PM,0:00,3,
83NS3,last time doing this together my heart hurts:(,83NS3.jpg,EmieY,,July 21 1:45 PM,0:00,3,
83NN4,no other words,83NN4.jpg,EmieY,,July 11 4:00 PM,0:00,3,
83NN5,HATE THE DENTIST,83NN5.jpg,EmieY,,,0:20,3,
84NS1,don’t get sleep anymore,84NS1.jpg,EmieY,,July 27 7:30 PM,0:00,4,
84NS2,allergic reactions to i don’t know what,84NS2.jpg,EmieY,,July 20 6:45 PM,0:00,4,
84NN3,clearing my head on a walk after a stressful day,84NN3.jpg,EmieY,,August 5 8:00 PM,0:00,4,
84NN4,ofc i fell off the stool at work :/,84NN4.jpg,EmieY,,August 4 2:00 PM,0:00,4,
84NN5,im disappointed in what i just did.,84NN5.jpg,EmieY,,,0:14,4,
91PS1,new hair alert 🗣️🔥🔥,91PS1.jpg,HazelS,,July 25 1:30 PM,0:00,1,
91PS2,sunny days with my fav ☀️,91PS2.jpg,HazelS,,July 18 3:45 PM,0:00,1,
91PS3,Such a fun practice with my friends 🦆,91PS3.jpg,HazelS,,July 8 4:45 PM,0:00,1,
91PN4,Wrote some new songs today 🤩,91PN4.jpg,HazelS,,,0:23,1,
91PN5,sometimes you just need to stop and look at the sunset ☀️,91PN5.jpg,HazelS,,July 29 2:45 PM,0:00,1,
92PS1,Had a photoshoot with my friend 📷,92PS1.jpg,HazelS,,July 13 2:15 PM,0:00,2,
92PS2,mooing with my herd,92PS2.jpg,HazelS,,July 19 3:30 PM,0:00,2,
92PN3,stay winning 🔥,92PN3.jpg,HazelS,,July 7 4:15 PM,0:00,2,
92PN4,learned some new music today 🤩,92PN4.jpg,HazelS,,,0:30,2,
92PN5,and i keep rolling,92PN5.jpg,HazelS,,July 21 2:00 PM,0:00,2,
93NS1,So sad thinking about how my sister will be at college next year,93NS1.jpg,HazelS,,July 27 5:30 PM,0:00,3,
93NS2,my mom said we can't get another cat 😞,93NS2.jpg,HazelS,,July 11 1:00 PM,0:00,3,
93NS3,found this poor ladybug with a broken wing while at the park with my cousin,93NS3.jpg,HazelS,,August 7 1:45 PM,0:00,3,
93NN4,wasn't allowed to keep the frog 😒,93NN4.jpg,HazelS,,August 3 6:30 PM,0:00,3,
93NN5,got woken up early 🙄,93NN5.jpg,HazelS,,,0:15,3,
94NS1,"had to play alone today, none of the bandmates could make it",94NS1.jpg,HazelS,,July 16 4:00 PM,0:00,4,
94NS2,I miss my friends 😖,94NS2.jpg,HazelS,,July 31 3:00 PM,0:00,4,
94NN3,I miss this chip,94NN3.jpg,HazelS,,July 20 7:45 PM,0:00,4,
94NN4,this week is taking it out of me 💀,94NN4.jpg,HazelS,,August 5 7:15 PM,0:00,4,
94NN5,guess I need to go back to the salon already,94NN5.jpg,HazelS,,,0:19,4,
101PS1,"Friend told me I looked fit, doesn't know it but it made my whole week 😁",101PS1.jpg,JamesS,,July 10 12:39 PM,0:00,1,
101PS2,Finally getting a day out with her ❤️,101PS2.jpg,JamesS,,July 12 1:03 PM,0:00,1,
101PS3,"eating out with the gf, gotta get that protein 😁",101PS3.jpg,JamesS,,July 16 3:21 PM,0:00,1,
101PN4,Arm day always got me in a good mood yo 😤,101PN4.jpg,JamesS,,,0:15,1,
101PN5,"Sm work to clean, just gonna call this my cardio",101PN5.jpg,JamesS,,July 20 2:28 PM,0:00,1,
102PS1,Me and the boys bouta pool money for a membership here lol,102PS1.jpg,JamesS,,,0:29,2,
102PS2,"Friends and gym time are good, but family is better",102PS2.jpg,JamesS,,July 21 9:45 AM,0:00,2,
102PN3,Finally getting a day to show off what I worked for 💪,102PN3.jpg,JamesS,,August 5 2:03 PM,0:00,2,
102PN4,Taking a break from that grind for some rdr 😮‍💨,102PN4.jpg,JamesS,,July 29 10:12 PM,0:00,2,
102PN5,"Face dont show it lol, but this cardio got me feeling great!!",102PN5.jpg,JamesS,,July 13 6:51 AM,0:00,2,
103NS1,"Nobody to walk home with, not feeling like part of the team man 😔🫤🙁",103NS1.jpg,JamesS,,July 31 4:39 PM,0:00,3,
103NS2,"just got kicked off the team because I was ""too focused on msf instead of being a team player"", whatever man",103NS2.jpg,JamesS,,July 23 3:47 PM,0:00,3,
103NS3,"People thinking my gf hiding smth, starting to believe it 😔",103NS3.jpg,JamesS,,July 27 5:22 PM,0:00,3,
103NN4,"Body dysmorphia hitting hard today, it's okay to gain 5 lbs in two weeks right?",103NN4.jpg,JamesS,,,0:21,3,
103NN5,"Hurt my ankle really bad at practice today, had to go to the er",103NN5.jpg,JamesS,,July 14 5:11 PM,0:00,3,
104NS1,"Team telling me I need to shave my legs. Don't want to, but I might. I'm just tired of the berating 😔",104NS1.jpg,JamesS,,,0:10,4,
104NS2,"She said I have to get a buzz to keep dating her cus its too feminine, but I like my hair man",104NS2.jpg,JamesS,,July 8 9:01 PM,0:00,4,
104NN3,All the muscle in the world can't protect me from pokeweed,104NN3.jpg,JamesS,,July 11 10:43 PM,0:00,4,
104NN4,"Stuck at the house, weather's too harsh to work out 😮‍💨",104NN4.jpg,JamesS,,July 25 1:33 PM,0:00,4,
104NN5,"Leg day, bed rot and migraine in the same day 😒",104NN5.jpg,JamesS,,August 10:17 AM,0:00,4,
131PS1,fun day shopping with my friends!,131PS1.jpg,MarinaT,,August 2 4:15 PM,0:00,1,
131PS2,my mom and i got our nails done 💅🏻,131PS2.jpg,MarinaT,,July 10 5:45 PM,0:00,1,
131PS3,me and my bestie 💝,131PS3.jpg,MarinaT,,August 6 3:30 PM,0:00,1,
131PN4,so happy to be a leading role!,131PN4.jpg,MarinaT,,July 19 6:15 PM,0:00,1,
131PN5,i guess you can say... i'm the best 😏,131PN5.jpg,MarinaT,,,0:17,1,
132PS1,my friend taught me how to swim today!,132PS1.jpg,MarinaT,,July 15 5:00 PM,0:00,2,
132PS2,dying her hair 💙,132PS2.jpg,MarinaT,,August 5 6:45 PM,0:00,2,
132PN3,✨ooo pretty baja blast✨,132PN3.jpg,MarinaT,,July 8 3:00 PM,0:00,2,
132PN4,*cutely hisses at you*,132PN4.jpg,MarinaT,,,0:28,2,
132PN5,so cute 🥰,132PN5.jpg,MarinaT,,July 13 2:00 PM,0:00,2,
133NS1,so sad the concert with my family over😔,133NS1.jpg,MarinaT,,August 3 5:15 PM,0:00,3,
133NS2,us when we flopped the audition…,133NS2.jpg,MarinaT,,July 28 1:30 PM,0:00,3,
133NS3,so sad my brother is leaving,133NS3.jpg,MarinaT,,August 1 4:00 PM,0:00,3,
133NN4,my drawings make me sad 😭,133NN4.jpg,MarinaT,,,0:10,3,
133NN5,last time as the cat 🐈‍⬛,133NN5.jpg,MarinaT,,August 6 6:00 PM,0:00,3,
134NS1,i just wanted to watch love island 💔💔,134NS1.jpg,MarinaT,,July 11 3:30 PM,0:00,4,
134NS2,us when we have giant stomachaches 😇,134NS2.jpg,MarinaT,,August 5 1:45 PM,0:00,4,
134NN3,none of the clothes i wanted fit 💔,134NN3.jpg,MarinaT,,August 7 5:30 PM,0:00,4,
134NN4,i HATE this treadmill.,134NN4.jpg,MarinaT,,July 17 4:45 PM,0:00,4,
134NN5,the chocolate syrup got ALL OVER me 😡,134NN5.jpg,MarinaT,,,0:07,4,
141PS1,skating with my boyfriend today <3,141PS1.jpg,VioletO,,,0:23,1,
141PS2,BEST DAY EVERRR WITH MY LOVES (prepare for spam post sorry guys 🫶🏼),141PS2.jpg,VioletO,,July 21 6:00 PM,0:00,1,
141PS3,emmie&vee foreverrrr ❤️👯‍♀️,141PS3.jpg,VioletO,,August 3 4:25 PM,0:00,1,
141PN4,FINALLY GOT A NEW SKATEBOARD :),141PN4.jpg,VioletO,,July 14 1:30 PM,0:00,1,
141PN5,"i love celebrating my beautiful culture, que viva mexico 🇲🇽❤️!!",141PN5.jpg,VioletO,,July 20 4:30 PM,0:00,1,
142PS1,hi chats do you like our bbq dad day outfits 😂👨🏽🫃🏻?,142PS1.jpg,VioletO,,,0:19,2,
142PS2,the feeling of excitement i get when i watch my friends do a really good ollie is indescribable 😆,142PS2.jpg,VioletO,,August 5 2:23 PM,0:00,2,
142PN3,wanted to to try zombie makeup and i absolutely LOVE it 🧟‍♀️😝,142PN3.jpg,VioletO,,August 7 6:00 PM,0:00,2,
142PN4,"got hot at work, a silly cardboard hat solved the issue 😂",142PN4.jpg,VioletO,,August 3 10:00 AM,0:00,2,
142PN5,i got new glasses and i feel very pretty 🤗,142PN5.jpg,VioletO,,July 7 4:00 PM,0:00,2,
143NS1,"reminiscing on old times with emmie, wish i could go back 🥲",143NS1.jpg,VioletO,,,0:26,3,
143NS2,i miss my baby moon 🐈‍⬛ 🌙☹️,143NS2.jpg,VioletO,,July 8 3:21 PM,0:00,3,
143NS3,"i miss my boyfriend, long distance relationships are so hard 🙁",143NS3.jpg,VioletO,,August 2 6:13 PM,0:00,3,
143NN4,the face of genuine high school burnout.,143NN4.jpg,VioletO,,July 8 2:31 PM,0:00,3,
143NN5,"grief sucks but mom made the sky pretty tonight, miss you forever 😢 🕊️",143NN5.jpg,VioletO,,July 10 9:32 PM,0:00,3,
144NS1,"dissected a shark with emmie today, was not enjoyable at all. poor shark 🦈 😢",144NS1.jpg,VioletO,,,0:09,4,
144NS2,yearning for a hug like this with my brother again :(,144NS2.jpg,VioletO,,July 9 4:03 PM,0:00,4,
144NN3,"i saw this beautiful flower during my shift today, they were moms favorites and now i’m sad.",144NN3.jpg,VioletO,,August 1 1:32 PM,0:00,4,
144NN4,i wish i could be a kid again everything was easier and now im nostalgic,144NN4.jpg,VioletO,,July 10 1:35 PM,0:00,4,
144NN5,i’m at a college tour and i want to cry because im stressing about my future. idk what im gonna do 🌚🙁,144NN5.jpg,VioletO,,July 11 1:33 PM,0:00,4,
151PS1,messing around with my friends at the park 🐞,151PS1.jpg,ZoeZ,,July 12 4:08 PM,0:00,1,
151PS2,my other half <3,151PS2.jpg,ZoeZ,,July 21 6:33 PM,0:00,1,
151PS3,everything’s better together 🍦,151PS3.jpg,ZoeZ,,July 29 1:41 PM,0:00,1,
151PN4,forever matching each other’s energy,151PN4.jpg,ZoeZ,,July 19 5:11 PM,0:00,1,
151PN5,I love thrifting with the people I love,151PN5.jpg,ZoeZ,,,0:18,1,
152PS1,my favorite pass time,152PS1.jpg,ZoeZ,,July 9 10:32 PM,0:00,2,
152PS2,I’m me again :),152PS2.jpg,ZoeZ,,July 17 2:17 PM,0:00,2,
152PN3,food fuels the soul 🖤,152PN3.jpg,ZoeZ,,,0:12,2,
152PN4,found my senior backpack🔥🔥,152PN4.jpg,ZoeZ,,August 7 4:07 PM,0:00,2,
